,Strain,Strain_rate,Stress,Temperature,A_opt,alpha_opt,n_opt,Q_act_opt,sigma_pred,error,ln_A,Q_RT,ln_Strain_rate,abs_error
54,0.23507,0.01,139.46,1273.15,2.235117860574549e+20,0.0176136114874509,14.516523272603546,615070.2139816227,139.56612537173697,-0.1061253717369652,46.85599582059388,58.10788942044457,-4.605170185988091,0.1061253717369652
55,0.23715,0.01,140.842,1273.15,2.235117860574549e+20,0.0176136114874509,14.516523272603546,615070.2139816227,139.56612537173697,1.2758746282630398,46.85599582059388,58.10788942044457,-4.605170185988091,1.2758746282630398
56,0.23915,0.01,140.428,1273.15,2.235117860574549e+20,0.0176136114874509,14.516523272603546,615070.2139816227,139.56612537173697,0.8618746282630241,46.85599582059388,58.10788942044457,-4.605170185988091,0.8618746282630241
57,0.24107,0.01,140.052,1273.15,2.235117860574549e+20,0.0176136114874509,14.516523272603546,615070.2139816227,139.56612537173697,0.4858746282630193,46.85599582059388,58.10788942044457,-4.605170185988091,0.4858746282630193
58,0.24299,0.01,140.212,1273.15,2.235117860574549e+20,0.0176136114874509,14.516523272603546,615070.2139816227,139.56612537173697,0.6458746282630159,46.85599582059388,58.10788942044457,-4.605170185988091,0.6458746282630159
59,0.24497,0.01,140.274,1273.15,2.235117860574549e+20,0.0176136114874509,14.516523272603546,615070.2139816227,139.56612537173697,0.7078746282630277,46.85599582059388,58.10788942044457,-4.605170185988091,0.7078746282630277
60,0.24694,0.01,140.658,1273.15,2.235117860574549e+20,0.0176136114874509,14.516523272603546,615070.2139816227,139.56612537173697,1.0918746282630138,46.85599582059388,58.10788942044457,-4.605170185988091,1.0918746282630138
61,0.24888,0.01,140.87,1273.15,2.235117860574549e+20,0.0176136114874509,14.516523272603546,615070.2139816227,139.56612537173697,1.3038746282630314,46.85599582059388,58.10788942044457,-4.605170185988091,1.3038746282630314
62,0.25095,0.01,141.102,1273.15,2.235117860574549e+20,0.0176136114874509,14.516523272603546,615070.2139816227,139.56612537173697,1.535874628263031,46.85599582059388,58.10788942044457,-4.605170185988091,1.535874628263031
63,0.25292,0.01,140.586,1273.15,2.235117860574549e+20,0.0176136114874509,14.516523272603546,615070.2139816227,139.56612537173697,1.0198746282630395,46.85599582059388,58.10788942044457,-4.605170185988091,1.0198746282630395
64,0.25489,0.01,140.42,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.3312411096817982,46.40967404131034,55.88483289912037,-4.605170185988091,0.3312411096817982
65,0.25686,0.01,140.126,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.09112500086448,0.0348749991355248,46.40967404131034,55.88483289912037,-4.605170185988091,0.0348749991355248
66,0.25882,0.01,140.662,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.5732411096818169,46.40967404131034,55.88483289912037,-4.605170185988091,0.5732411096818169
67,0.2608,0.01,140.624,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.5352411096818059,46.40967404131034,55.88483289912037,-4.605170185988091,0.5352411096818059
68,0.26288,0.01,140.768,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.6792411096818114,46.40967404131034,55.88483289912037,-4.605170185988091,0.6792411096818114
69,0.26492,0.01,140.542,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.4532411096818123,46.40967404131034,55.88483289912037,-4.605170185988091,0.4532411096818123
70,0.2669,0.01,140.25,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.1612411096818107,46.40967404131034,55.88483289912037,-4.605170185988091,0.1612411096818107
71,0.26879,0.01,139.746,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.3427588903181799,46.40967404131034,55.88483289912037,-4.605170185988091,0.3427588903181799
72,0.27095,0.01,141.196,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,1.1072411096818089,46.40967404131034,55.88483289912037,-4.605170185988091,1.1072411096818089
73,0.27291,0.01,140.146,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.09112500086448,0.0548749991355066,46.40967404131034,55.88483289912037,-4.605170185988091,0.0548749991355066
74,0.27503,0.01,140.554,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.4652411096818127,46.40967404131034,55.88483289912037,-4.605170185988091,0.4652411096818127
75,0.27709,0.01,140.43,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.3412411096818175,46.40967404131034,55.88483289912037,-4.605170185988091,0.3412411096818175
76,0.27894,0.01,139.386,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.7027588903181936,46.40967404131034,55.88483289912037,-4.605170185988091,0.7027588903181936
77,0.28101,0.01,140.81,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.721241109681813,46.40967404131034,55.88483289912037,-4.605170185988091,0.721241109681813
78,0.2832,0.01,141.484,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,1.3952411096818196,46.40967404131034,55.88483289912037,-4.605170185988091,1.3952411096818196
79,0.2852,0.01,140.512,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.4232411096818111,46.40967404131034,55.88483289912037,-4.605170185988091,0.4232411096818111
80,0.28681,0.01,140.726,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.6372411096818098,46.40967404131034,55.88483289912037,-4.605170185988091,0.6372411096818098
81,0.28881,0.01,140.07,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.09112500086448,-0.0211250008644867,46.40967404131034,55.88483289912037,-4.605170185988091,0.0211250008644867
82,0.29125,0.01,139.72,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.3687588903181904,46.40967404131034,55.88483289912037,-4.605170185988091,0.3687588903181904
83,0.29282,0.01,140.23,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.1412411096818004,46.40967404131034,55.88483289912037,-4.605170185988091,0.1412411096818004
84,0.29488,0.01,140.302,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,0.2132411096818032,46.40967404131034,55.88483289912037,-4.605170185988091,0.2132411096818032
85,0.29686,0.01,139.782,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.3067588903181786,46.40967404131034,55.88483289912037,-4.605170185988091,0.3067588903181786
86,0.29878,0.01,139.296,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.792758890318197,46.40967404131034,55.88483289912037,-4.605170185988091,0.792758890318197
87,0.30081,0.01,139.736,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.3527588903181993,46.40967404131034,55.88483289912037,-4.605170185988091,0.3527588903181993
88,0.30282,0.01,139.806,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.2827588903181777,46.40967404131034,55.88483289912037,-4.605170185988091,0.2827588903181777
89,0.30496,0.01,139.734,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.3547588903181804,46.40967404131034,55.88483289912037,-4.605170185988091,0.3547588903181804
90,0.3069,0.01,139.66,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.4287588903181927,46.40967404131034,55.88483289912037,-4.605170185988091,0.4287588903181927
91,0.3089,0.01,139.248,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.8407588903181988,46.40967404131034,55.88483289912037,-4.605170185988091,0.8407588903181988
92,0.31087,0.01,139.13,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.9587588903181938,46.40967404131034,55.88483289912037,-4.605170185988091,0.9587588903181938
93,0.31281,0.01,139.03,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-1.0587588903181882,46.40967404131034,55.88483289912037,-4.605170185988091,1.0587588903181882
94,0.31489,0.01,138.994,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-1.0947588903181895,46.40967404131034,55.88483289912037,-4.605170185988091,1.0947588903181895
95,0.31693,0.01,139.796,1273.15,1.4304258275245783e+20,0.0304134078243419,4.304345761204601,591539.2293958525,140.0887588903182,-0.292758890318197,46.40967404131034,55.88483289912037,-4.605170185988091,0.292758890318197
96,0.3189,0.01,139.024,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,1.2901290248459247,46.20942317614421,52.832925097594526,-4.605170185988091,1.2901290248459247
97,0.32091,0.01,139.076,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,1.3421290248459172,46.20942317614421,52.832925097594526,-4.605170185988091,1.3421290248459172
98,0.32283,0.01,138.504,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.7701290248459145,46.20942317614421,52.832925097594526,-4.605170185988091,0.7701290248459145
99,0.32492,0.01,139.14,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,1.4061290248459102,46.20942317614421,52.832925097594526,-4.605170185988091,1.4061290248459102
100,0.32689,0.01,138.468,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.7341290248459131,46.20942317614421,52.832925097594526,-4.605170185988091,0.7341290248459131
101,0.32892,0.01,138.576,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.8421290248459172,46.20942317614421,52.832925097594526,-4.605170185988091,0.8421290248459172
102,0.33093,0.01,138.482,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.7481290248459231,46.20942317614421,52.832925097594526,-4.605170185988091,0.7481290248459231
103,0.33291,0.01,138.272,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.5381290248459152,46.20942317614421,52.832925097594526,-4.605170185988091,0.5381290248459152
104,0.3349,0.01,138.424,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.6901290248459304,46.20942317614421,52.832925097594526,-4.605170185988091,0.6901290248459304
105,0.33688,0.01,138.128,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.3941290248459097,46.20942317614421,52.832925097594526,-4.605170185988091,0.3941290248459097
106,0.33893,0.01,138.646,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.9121290248459104,46.20942317614421,52.832925097594526,-4.605170185988091,0.9121290248459104
107,0.34091,0.01,137.75,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73437499611614,0.015625003883855,46.20942317614421,52.832925097594526,-4.605170185988091,0.015625003883855
108,0.34283,0.01,138.182,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.4481290248459117,46.20942317614421,52.832925097594526,-4.605170185988091,0.4481290248459117
109,0.34502,0.01,138.382,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.6481290248459288,46.20942317614421,52.832925097594526,-4.605170185988091,0.6481290248459288
110,0.34684,0.01,136.95,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-0.7838709751540875,46.20942317614421,52.832925097594526,-4.605170185988091,0.7838709751540875
111,0.34891,0.01,138.282,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.5481290248459345,46.20942317614421,52.832925097594526,-4.605170185988091,0.5481290248459345
112,0.35091,0.01,137.864,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.1301290248459281,46.20942317614421,52.832925097594526,-4.605170185988091,0.1301290248459281
113,0.35289,0.01,137.332,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-0.4018709751540825,46.20942317614421,52.832925097594526,-4.605170185988091,0.4018709751540825
114,0.355,0.01,138.158,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.4241290248459108,46.20942317614421,52.832925097594526,-4.605170185988091,0.4241290248459108
115,0.35693,0.01,137.37,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-0.3638709751540716,46.20942317614421,52.832925097594526,-4.605170185988091,0.3638709751540716
116,0.35904,0.01,137.62,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-0.1138709751540716,46.20942317614421,52.832925097594526,-4.605170185988091,0.1138709751540716
117,0.36086,0.01,136.422,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-1.3118709751540791,46.20942317614421,52.832925097594526,-4.605170185988091,1.3118709751540791
118,0.36299,0.01,137.204,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-0.5298709751540684,46.20942317614421,52.832925097594526,-4.605170185988091,0.5298709751540684
119,0.36484,0.01,136.536,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-1.1978709751540748,46.20942317614421,52.832925097594526,-4.605170185988091,1.1978709751540748
120,0.36705,0.01,138.048,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,0.3141290248459256,46.20942317614421,52.832925097594526,-4.605170185988091,0.3141290248459256
121,0.36895,0.01,136.738,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-0.9958709751540766,46.20942317614421,52.832925097594526,-4.605170185988091,0.9958709751540766
122,0.37097,0.01,136.852,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-0.8818709751540723,46.20942317614421,52.832925097594526,-4.605170185988091,0.8818709751540723
123,0.37298,0.01,136.796,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-0.937870975154084,46.20942317614421,52.832925097594526,-4.605170185988091,0.937870975154084
124,0.37497,0.01,136.89,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-0.8438709751540898,46.20942317614421,52.832925097594526,-4.605170185988091,0.8438709751540898
125,0.37691,0.01,136.246,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-1.4878709751540669,46.20942317614421,52.832925097594526,-4.605170185988091,1.4878709751540669
126,0.37899,0.01,136.816,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-0.9178709751540736,46.20942317614421,52.832925097594526,-4.605170185988091,0.9178709751540736
127,0.38104,0.01,136.322,1273.15,1.1708398552111007e+20,0.0144520570305037,9.6223826928263,559234.8796206525,137.73387097515408,-1.4118709751540734,46.20942317614421,52.832925097594526,-4.605170185988091,1.4118709751540734
128,0.38292,0.01,134.976,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,0.3620000055061041,46.30589233365805,62.80959879891375,-4.605170185988091,0.3620000055061041
129,0.38492,0.01,136.33,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,1.7160000055061175,46.30589233365805,62.80959879891375,-4.605170185988091,1.7160000055061175
130,0.38698,0.01,136.11,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,1.496000005506119,46.30589233365805,62.80959879891375,-4.605170185988091,1.496000005506119
131,0.38878,0.01,135.458,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,0.8440000055061034,46.30589233365805,62.80959879891375,-4.605170185988091,0.8440000055061034
132,0.39096,0.01,136.708,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,2.0940000055061034,46.30589233365805,62.80959879891375,-4.605170185988091,2.0940000055061034
133,0.39289,0.01,135.87,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,1.2560000055061096,46.30589233365805,62.80959879891375,-4.605170185988091,1.2560000055061096
134,0.39515,0.01,134.956,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,0.3420000055060939,46.30589233365805,62.80959879891375,-4.605170185988091,0.3420000055060939
135,0.39712,0.01,135.846,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,1.2320000055061089,46.30589233365805,62.80959879891375,-4.605170185988091,1.2320000055061089
136,0.39908,0.01,135.75,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,1.136000005506105,46.30589233365805,62.80959879891375,-4.605170185988091,1.136000005506105
137,0.40099,0.01,135.436,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,0.8220000055061121,46.30589233365805,62.80959879891375,-4.605170185988091,0.8220000055061121
138,0.40281,0.01,134.798,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,0.1840000055061068,46.30589233365805,62.80959879891375,-4.605170185988091,0.1840000055061068
139,0.40521,0.01,135.748,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,1.1340000055060957,46.30589233365805,62.80959879891375,-4.605170185988091,1.1340000055060957
140,0.40717,0.01,135.238,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,0.6240000055061046,46.30589233365805,62.80959879891375,-4.605170185988091,0.6240000055061046
141,0.40898,0.01,135.016,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,0.4020000055060961,46.30589233365805,62.80959879891375,-4.605170185988091,0.4020000055060961
142,0.41123,0.01,135.858,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,1.2440000055061091,46.30589233365805,62.80959879891375,-4.605170185988091,1.2440000055061091
143,0.4131,0.01,134.704,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.61675001432778,0.0872499856722299,46.30589233365805,62.80959879891375,-4.605170185988091,0.0872499856722299
144,0.41502,0.01,133.98,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-0.6339999944939052,46.30589233365805,62.80959879891375,-4.605170185988091,0.6339999944939052
145,0.41703,0.01,134.612,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.61675001432778,-0.0047500143277829,46.30589233365805,62.80959879891375,-4.605170185988091,0.0047500143277829
146,0.419,0.01,134.23,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-0.3839999944939052,46.30589233365805,62.80959879891375,-4.605170185988091,0.3839999944939052
147,0.42101,0.01,134.146,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-0.4679999944939084,46.30589233365805,62.80959879891375,-4.605170185988091,0.4679999944939084
148,0.42307,0.01,134.45,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-0.1639999944939063,46.30589233365805,62.80959879891375,-4.605170185988091,0.1639999944939063
149,0.42519,0.01,134.208,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-0.4059999944938965,46.30589233365805,62.80959879891375,-4.605170185988091,0.4059999944938965
150,0.42678,0.01,133.98,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-0.6339999944939052,46.30589233365805,62.80959879891375,-4.605170185988091,0.6339999944939052
151,0.42882,0.01,133.784,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-0.8299999944939032,46.30589233365805,62.80959879891375,-4.605170185988091,0.8299999944939032
152,0.43102,0.01,134.006,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-0.6079999944938947,46.30589233365805,62.80959879891375,-4.605170185988091,0.6079999944938947
153,0.433,0.01,133.368,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-1.2459999944939,46.30589233365805,62.80959879891375,-4.605170185988091,1.2459999944939
154,0.43521,0.01,133.952,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-0.6619999944938968,46.30589233365805,62.80959879891375,-4.605170185988091,0.6619999944938968
155,0.43724,0.01,133.356,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-1.2579999944939004,46.30589233365805,62.80959879891375,-4.605170185988091,1.2579999944939004
156,0.43874,0.01,132.77,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-1.8439999944938847,46.30589233365805,62.80959879891375,-4.605170185988091,1.8439999944938847
157,0.44123,0.01,132.416,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-2.197999994493898,46.30589233365805,62.80959879891375,-4.605170185988091,2.197999994493898
158,0.44281,0.01,132.652,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-1.961999994493908,46.30589233365805,62.80959879891375,-4.605170185988091,1.961999994493908
159,0.44485,0.01,133.024,1273.15,1.2894173810779688e+20,0.0464180296041008,4.010421452972569,664837.6624698992,134.6139999944939,-1.589999994493894,46.30589233365805,62.80959879891375,-4.605170185988091,1.589999994493894
160,0.44694,0.01,132.724,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,2.5031883164381554,47.0349525372127,51.331610470127806,-4.605170185988091,2.5031883164381554
161,0.44904,0.01,132.424,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,2.2031883164381725,47.0349525372127,51.331610470127806,-4.605170185988091,2.2031883164381725
162,0.45102,0.01,131.65,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,1.4291883164381716,47.0349525372127,51.331610470127806,-4.605170185988091,1.4291883164381716
163,0.45302,0.01,131.26,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,1.0391883164381568,47.0349525372127,51.331610470127806,-4.605170185988091,1.0391883164381568
164,0.45492,0.01,132.022,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,1.8011883164381572,47.0349525372127,51.331610470127806,-4.605170185988091,1.8011883164381572
165,0.45706,0.01,131.738,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,1.5171883164381654,47.0349525372127,51.331610470127806,-4.605170185988091,1.5171883164381654
166,0.45898,0.01,131.042,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,0.8211883164381675,47.0349525372127,51.331610470127806,-4.605170185988091,0.8211883164381675
167,0.46118,0.01,132.24,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,2.019188316438175,47.0349525372127,51.331610470127806,-4.605170185988091,2.019188316438175
168,0.46318,0.01,131.686,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,1.465188316438173,47.0349525372127,51.331610470127806,-4.605170185988091,1.465188316438173
169,0.46518,0.01,131.216,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,0.995188316438174,47.0349525372127,51.331610470127806,-4.605170185988091,0.995188316438174
170,0.46718,0.01,130.732,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,0.5111883164381652,47.0349525372127,51.331610470127806,-4.605170185988091,0.5111883164381652
171,0.46916,0.01,130.748,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,0.5271883164381563,47.0349525372127,51.331610470127806,-4.605170185988091,0.5271883164381563
172,0.47118,0.01,130.458,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,0.2371883164381643,47.0349525372127,51.331610470127806,-4.605170185988091,0.2371883164381643
173,0.47327,0.01,131.11,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,0.8891883164381795,47.0349525372127,51.331610470127806,-4.605170185988091,0.8891883164381795
174,0.47476,0.01,130.566,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,0.3451883164381684,47.0349525372127,51.331610470127806,-4.605170185988091,0.3451883164381684
175,0.47719,0.01,129.942,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,-0.2788116835618268,47.0349525372127,51.331610470127806,-4.605170185988091,0.2788116835618268
176,0.4792,0.01,130.006,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,-0.2148116835618339,47.0349525372127,51.331610470127806,-4.605170185988091,0.2148116835618339
177,0.48126,0.01,130.016,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,-0.2048116835618429,47.0349525372127,51.331610470127806,-4.605170185988091,0.2048116835618429
178,0.48327,0.01,129.784,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,-0.4368116835618423,47.0349525372127,51.331610470127806,-4.605170185988091,0.4368116835618423
179,0.48519,0.01,129.632,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,-0.5888116835618291,47.0349525372127,51.331610470127806,-4.605170185988091,0.5888116835618291
180,0.48724,0.01,129.616,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,-0.6048116835618202,47.0349525372127,51.331610470127806,-4.605170185988091,0.6048116835618202
181,0.48915,0.01,129.128,1273.15,2.6731316222283265e+20,0.0373231877564726,2.592091096115491,543343.5106795393,130.22081168356183,-1.0928116835618482,47.0349525372127,51.331610470127806,-4.605170185988091,1.0928116835618482
